"Date","FECSR78_AMMONIA_N_Ld_mg","FISHP_FLOW_cfd"
"2000-01-24",14.1050635653106,10.3673939470273
"2000-02-07",12.6505609541642,10.6356579336219
"2000-02-22",13.2577657049234,9.85656832326127
"2000-03-06",12.1065096827699,9.11077740921591
"2000-03-20",11.9966344867575,8.06480885403322
"2000-08-07",16.8953518646498,11.609107079336
"2000-08-21",16.0351505994267,10.893487042924
"2000-09-18",17.0567061485998,12.6622569939274
"2000-10-02",16.3083745887033,13.1303207583553
"2000-10-16",15.3467766976194,11.5401142078491
"2000-11-13",14.097895075832,9.16342114270133
"2000-12-18",10.0610777950306,5.59516967637601
"2001-01-22",14.4950244868828,8.96559539937141
"2001-04-16",10.2003398623641,7.89775476937005
"2001-07-16",17.2988657526267,14.5262770303869
"2001-07-30",17.1971876845397,15.3780292411235
"2001-08-13",18.2802957866718,14.8145598838721
"2001-08-27",18.1734326411295,14.4845531870155
"2001-09-10",19.5135649604862,14.9492167690184
"2001-09-24",18.6649374763835,15.0013758302539
"2001-10-08",17.2636993098015,13.9678624437971
"2001-10-22",16.2135659012536,12.1462500114194
"2001-11-05",17.6360460146377,13.7240230092095
"2001-12-03",14.5709378012144,11.1697404195522
"2002-02-19",15.1950921102873,11.8277962803009
"2002-03-04",13.9509128854834,11.4660062356954
"2002-04-15",12.2284881096564,9.13744565629807
"2002-06-24",17.8952293126322,12.826325110412
"2002-07-08",17.725734769398,15.0176845682958
"2002-07-22",18.1370649969586,14.8412281309543
"2002-08-05",18.3935641419737,14.1740564367976
"2002-08-19",17.7707831144215,13.9865934805032
"2002-09-03",18.1553822371914,14.3052346354813
"2002-09-16",17.4887706624652,14.0230347596655
"2002-09-30",17.3162173440849,13.7608692825955
"2002-10-14",14.9515761881231,12.0071372089567
"2002-10-28",15.5237932021837,11.6736456004736
"2002-11-25",17.5113760476396,14.4668536099161
"2002-12-30",17.1385361668475,14.4304859657453
"2003-01-13",16.0010840448631,13.5161773950751
"2003-01-27",14.8412281309543,12.1331779298521
"2003-02-24",14.3578014813764,10.7468835687322
"2003-03-24",16.3276059506311,12.233261388409
"2003-04-21",12.2797814040439,9.88188613124556
"2003-05-19",14.0612609426522,9.85656832326127
"2003-06-16",17.0266878667109,13.7685913286894
"2003-07-08",16.9711292862731,13.8800868329148
"2003-07-21",16.1481374628196,12.8523005968153
"2003-08-04",17.0489240081578,13.5831881053581
"2003-08-18",17.3107390952643,14.3663001160979
"2003-09-02",17.8012423219062,14.8055100483522
"2003-09-15",17.1214599781676,14.6365533283796
"2003-10-20",15.2686721457812,12.3242331666148
"2003-11-17",13.6372553266283,10.6928163474619
"2003-12-15",13.7838588008202,10.6928163474619
"2004-01-20",13.9678624437971,11.3288051141819
"2004-02-17",14.3535249246091,11.0213204144339
"2004-03-15",14.5755249652213,11.4400307492921
"2004-04-19",13.0064512766425,10.3673939470273
"2004-05-17",11.913318453739,9.61073336074499
"2004-08-09",19.1285825401824,14.5334626900478
"2004-09-13",18.0373918368995,15.3983345072843
"2004-10-04",18.9302956360755,16.0399238781794
"2004-11-01",16.3526856350282,12.826325110412
"2004-11-15",15.5831654756836,11.4400307492921
"2004-12-20",14.4782678112006,10.3673939470273
"2005-01-18",14.4578849399334,10.8469670272891
"2005-02-14",12.9083900634663,10.2003398623641
"2005-03-14",13.9380094806475,11.5401142078491
"2005-04-18",13.6313902071759,10.7981768631197
"2005-05-16",13.139982669267,10.5750333118055
"2005-06-13",18.7211628218309,15.7254305482769
"2005-06-27",18.8339414076208,15.2230234949765
"2005-07-11",19.1169191158121,15.8980432909439
"2005-07-25",17.2674271799155,13.8662297982533
"2005-08-08",17.5599232279662,14.5154007902428
"2005-08-22",17.1395938084056,13.6430862469391
"2005-09-06",16.4098440488681,13.2317902185202
"2005-09-20",14.5947890170365,11.2989521510322
"2005-10-17",15.2946476321845,11.6310859860548
"2005-11-01",17.4478088718916,14.7397586707894
"2005-11-14",16.4831162499744,13.7105275277347
"2005-12-05",16.0303544271632,13.4654050697017
"2005-12-19",14.7532593580083,11.8628876001121
"2006-01-23",14.1791715374644,10.441501919181
"2006-02-21",14.9452719907273,11.8097777747982
"2006-03-20",12.1591534162553,9.67424676646732
"2006-04-17",11.3970133642084,8.83206400674688
"2006-05-22",8.16011903383754,5.76222376103917
"2006-06-19",11.2036419712279,8.90105687823384
"2006-08-21",16.7581507431363,11.4400307492921
"2006-09-11",18.0983120106614,15.0537895729379
"2006-10-23",14.6167679237553,10.0216480736207
"2006-11-27",11.4812737078262,8.39023125446785
"2006-12-18",11.6589548850636,7.89775476937005
"2007-01-22",12.4564049397232,8.71873532143988
"2007-02-26",12.036551094163,8.20790969767389
"2007-03-26",9.17868861483212,6.0876461614738
"2007-06-18",13.889219316478,10.7981768631197
"2007-07-09",18.7628887555011,13.378393692712
"2007-07-23",17.1485388825195,12.2212851973623
"2007-08-20",16.0117530012127,11.3577926510551
"2007-09-24",16.7989727376566,12.245095846056
"2007-10-22",15.5184598562083,11.586634223484
"2007-11-26",13.5454477773752,9.37106050747957
"2007-12-19",14.879942643135,10.5104947906679
"2008-01-16",13.8896737586581,9.762539373613
"2008-02-20",14.126086449012,9.90657874383593
"2008-03-19",14.5535460585025,10.5104947906679
"2008-04-16",16.0722015370987,11.913318453739
"2008-06-25",15.8253414591672,10.1050296825598
"2008-07-16",17.7383025221323,13.5486477801059
"2008-07-30",18.70361851218,14.8324175012721
"2008-08-13",17.9911110843355,13.9657593936004
"2008-08-28",19.2325317762269,15.6771837147375
"2008-09-10",18.5713505436023,14.4770059813802
"2008-09-24",17.2872298072117,12.6622569939274
"2008-10-22",15.798088193853,11.7727365031178
"2008-11-19",13.5141952338711,9.77652561558774
"2008-12-17",13.9310589748209,9.80392458977585
"2009-01-21",12.3457393718357,8.49559177012567
"2009-02-18",12.0566378527297,7.89775476937005
"2009-06-17",18.0465386778615,13.7838588008202
"2009-07-08",19.2186388655762,15.2868132328519
"2009-07-22",18.8222861122461,14.3563779935915
"2009-08-12",18.0713735480807,14.3578014813764
"2009-08-26",17.5560390525272,13.3971559691676
"2009-09-23",17.2900378385031,13.1156505686075
"2009-10-28",14.0973415192167,9.64299422296321
"2009-11-18",13.320700376479,8.83206400674688
"2009-12-23",14.2592142451379,10.3673939470273
"2010-01-27",15.4784545215946,10.441501919181
"2010-02-24",14.0809660137316,10.3673939470273
"2010-03-17",17.0090780996106,13.2955060329063
"2010-04-07",17.5789506803411,13.4045634104454
"2010-04-21",16.5664978589135,11.9613276729254
"2010-05-12",15.5856686059018,10.7981768631197
"2010-05-26",14.2607828729105,9.5603025071181
"2010-06-30",15.548312819358,10.6356579336219
"2010-07-14",17.6222787571046,13.447891487209
"2010-07-28",15.8425692540141,11.1697404195522
"2010-08-18",16.7551793566726,12.6776419127669
"2010-09-15",17.8391509858881,13.9271279804599
"2010-09-29",16.3276059506311,12.4564049397232
"2010-10-27",14.1083548463947,9.68951423859811
"2010-11-17",14.6081671429827,10.8469670272891
"2010-12-13",12.1968937442382,8.79569636257601
"2011-01-05",13.2880710544188,9.70455211596265
"2011-01-20",13.8018773063229,9.64299422296321
"2011-02-03",14.8891825240763,10.9379388054949
"2011-02-17",13.8639015084937,10.2003398623641
"2011-03-16",11.8967891517878,9.18873895068562
"2011-04-20",12.8030295478085,8.79569636257601
"2011-05-18",10.6765740413605,6.33276861950679
"2011-07-20",17.3704594058137,13.1960721359181
"2011-08-24",18.7863465152349,14.2977101455027
"2011-09-07",17.8924946931531,13.5357858664635
"2011-09-21",16.771986474989,12.6776419127669
"2011-10-05",16.5349104379156,12.5646185243635
"2011-10-19",18.0731760373898,14.0658428521574
"2011-11-02",17.5050391997225,13.8161597456085
"2011-11-16",16.6865006513082,12.9023110173899
"2011-12-21",14.7041817962223,10.441501919181
"2012-01-18",13.1351633828311,9.32850089306078
"2012-02-22",12.9614998887803,8.86715532655816
"2012-03-21",12.3822969675695,8.20790969767389
"2012-06-20",9.06090557917573,6.28831685693595
"2012-07-11",17.2615962596047,12.3563214811663
"2012-07-25",18.1455409947769,13.0335532064203
"2012-08-08",17.3566583136434,12.9499390663792
"2012-08-22",18.303339050381,13.9466302236914
"2012-09-05",18.7373356810765,14.8055100483522
"2012-09-20",18.6971819124415,14.7081978658772
"2012-10-03",19.4327085469532,14.5651740964976
"2012-10-17",18.1786819970156,14.4410123787322
"2012-11-14",15.8839196297028,11.6942648876764
"2012-12-05",14.3097223019507,10.1050296825598
"2013-01-09",14.4304859657453,10.8469670272891
"2013-02-06",12.4468354887071,9.18873895068562
"2013-03-06",11.9706590003543,9.02622002118784
"2013-04-03",9.67578404578621,6.24179684130106
"2013-05-08",13.3444921410364,9.97719631104989
"2013-06-05",13.9628076731355,9.80392458977585
"2013-06-19",18.515528135305,14.4211835730829
"2013-07-10",18.6420255012722,15.115664976656
"2013-07-24",19.4812234186226,15.5299797000412
"2013-08-07",18.3425089711734,14.787160909684
"2013-08-21",18.2859666140302,14.315674700478
"2013-09-04",18.1109971701887,14.5274782317326
"2013-09-18",17.7715794233377,14.4757425573334
"2013-10-07",17.6058907879216,13.942329141792
"2013-10-21",16.7971134250664,12.6227261551708
"2013-11-04",15.7034516415581,11.79142863613
"2013-12-02",14.0529988147614,9.762539373613
"2014-01-06",14.3648886832594,10.2873512393537
"2014-02-03",16.2549925874884,11.5636447052593
"2014-03-03",13.889219316478,10.2003398623641
"2014-04-07",13.9795584835603,9.95420679282519
"2014-04-21",14.0250208576371,10.441501919181
"2014-05-05",14.1550739858853,9.74835473862104
"2014-06-09",14.2914975336577,9.43168512929601
"2014-07-07",16.8792535689174,12.0509398316151
"2014-07-21",18.4703994839078,13.7608692825955
"2014-08-04",17.6045636477136,13.3278975286975
"2014-08-18",17.3261347807423,13.9249373990801
"2014-09-08",17.5181557346249,12.5209434608608
"2014-09-22",17.9431758177948,13.9358426325624
"2014-10-06",18.1294008746496,14.4158288079453
"2014-11-03",16.4256181045192,12.4937924717949
"2014-12-01",17.0627173302901,13.1915163193822
"2015-01-05",15.0817634249803,11.1697404195522
"2015-01-20",15.5378779420654,11.7536883081472
"2015-02-02",14.3127029300889,10.9804984199137
"2015-03-02",14.7532593580083,11.3859635280218
"2015-04-06",13.6660757651638,10.2003398623641
"2015-05-04",17.1786383256286,13.2273946070471
"2015-06-01",14.7684687766718,10.1050296825598
"2015-07-06",17.0957464822563,13.1254545687041
"2015-07-20",17.3898505951284,13.5831881053581
"2015-08-03",17.4210461569521,13.592404760463
"2015-08-17",18.1740903195484,14.5105286734188
"2015-08-31",18.5405788849355,14.9570599464794
"2015-09-14",19.0630551259215,15.6618577442593
"2015-09-28",18.6652823634365,14.8586198736661
"2015-10-12",17.5062609469728,13.8426993008431
"2015-10-26",16.9155028387354,13.1543027230418
"2015-11-09",16.4996232779784,12.20916383683
"2015-11-23",16.8120142610794,12.1968937442382
"2015-12-07",17.908056326192,14.0368553152841
"2015-12-21",16.8343757415679,12.9842281398578
"2016-01-04",16.1669526933163,11.8628876001121
"2016-01-20",18.1377145585274,15.0466721051691
"2016-02-01",19.0635697939719,15.9280755780428
"2016-02-15",17.7436132090695,14.2778773062698
"2016-02-29",18.3332065785111,14.7778585170217
"2016-03-14",16.6846974744551,12.7928771763445
"2016-03-28",15.8937658630961,11.6310859860548
"2016-04-11",14.9507903334658,10.9804984199137
"2016-05-09",14.4617385092494,10.1050296825598
"2016-05-23",17.6314240899268,13.6995984572025
"2016-06-06",16.8222295998209,12.3563214811663
"2016-06-20",18.6197798923249,14.6879542596005
"2016-07-06",18.4708882254082,14.4278369575737
"2016-07-18",18.0408317141627,13.9803887036163
"2016-08-01",17.7019241207043,13.8307231097964
"2016-08-15",17.8882536988958,14.0170526879879
"2016-08-29",16.4724447012257,12.3615708370524
"2016-09-12",18.4478218666498,14.6191804701607
"2016-09-26",18.0851901580408,14.1339464394594
"2016-10-10",18.5499102123644,14.6180845796401
"2016-10-24",17.2117177841411,12.7928771763445
"2016-11-07",16.1581771148553,11.3139900283967
