"","date","S191_NITRATE+NITRITE-N_mg/L","days"
"109",1976-11-01,1.062,1311
"110",1976-11-15,1.317,1325
"111",1976-12-27,1.14,1367
"112",1977-01-10,0.84,1381
"113",1977-01-24,0.656,1395
"114",1977-02-07,0.753,1409
"115",1977-02-23,0.738,1425
"116",1977-03-07,0.606,1437
"117",1977-03-21,0.244,1451
"118",1977-04-04,0.719,1465
"119",1977-04-19,0.339,1480
"120",1977-05-02,0.236,1492
"121",1977-05-16,0.126,1506
"122",1977-05-31,0.015,1521
"123",1977-06-27,0.084,1548
"124",1977-07-11,0.108,1562
"125",1977-07-25,0.196,1576
"126",1977-08-08,0.337,1590
"127",1977-08-22,0.518,1604
"128",1977-09-06,0.077,1619
"129",1977-09-19,0.005,1632
"130",1977-10-03,0.13,1646
"131",1977-10-17,0.592,1660
"132",1977-10-31,0.75,1675
"133",1977-11-21,1.13633333333333,1696
"134",1977-12-05,0.302,1710
"135",1977-12-19,0.197,1724
"136",1978-01-04,0.498,1740
"137",1978-01-16,0.784,1752
"138",1978-01-30,0.726,1766
"139",1978-02-13,0.96,1780
"140",1978-02-27,0.855,1794
"141",1978-03-13,0.234,1808
"142",1978-03-27,0.41,1822
"143",1978-04-10,0.687,1836
"144",1978-04-24,0.644,1850
"145",1978-05-08,0.353,1863
"146",1978-05-22,0.666,1877
"147",1978-06-05,0.531,1891
"148",1978-06-19,0.38,1905
"149",1978-07-05,0.227,1921
"150",1978-07-17,0.153,1933
"151",1978-07-31,0.101,1947
"152",1978-08-14,0.175,1961
"153",1978-08-28,0.221,1975
"154",1978-09-11,0.273,1989
"155",1978-09-25,0.598666666666667,2003
"156",1978-10-09,0.261,2017
"157",1978-10-23,1.051,2031
"158",1978-11-20,1.238,2060
"159",1978-12-04,0.607,2074
"160",1978-12-19,1.702,2089
"161",1979-01-08,0.557,2109
"162",1979-01-22,0.273,2123
"163",1979-02-05,0.502,2137
"164",1979-02-20,0.631,2152
"165",1979-03-05,0.981,2165
"166",1979-03-19,0.653,2179
"167",1979-04-02,0.948,2193
"168",1979-04-16,0.796666666666667,2207
"169",1979-04-30,0.846,2220
"170",1979-05-14,0.246,2234
"171",1979-05-29,0.169,2249
"172",1979-06-11,0.134,2262
"173",1979-06-25,0.128,2276
"174",1979-07-09,0.182,2290
"175",1979-07-23,0.105,2304
"176",1979-08-06,0.279,2318
"177",1979-08-20,0.006,2332
"178",1979-09-05,0.081,2348
"179",1979-09-18,0.008,2361
"180",1979-10-01,0.149,2374
"181",1979-10-15,0.141,2388
"182",1979-10-29,0.873666666666667,2403
"183",1979-11-13,1.599,2418
"184",1979-11-27,1.377,2432
"185",1979-12-11,1.494,2446
"186",1979-12-27,1.487,2462
"187",1980-01-08,1.572,2474
"188",1980-01-22,1.41,2488
"189",1980-02-05,1.041,2502
"190",1980-02-19,0.763,2516
"191",1980-03-04,0.555,2530
"192",1980-04-02,0.086,2559
"193",1980-04-16,0.641,2573
"194",1980-04-30,0.669,2586
"195",1980-05-13,0.533,2599
"196",1980-05-28,0.589,2614
"197",1980-06-09,0.896,2626
"198",1980-06-25,0.304,2642
"199",1980-07-08,0.256,2655
"200",1980-07-24,0.155,2671
"201",1980-08-04,0.031,2682
"202",1980-08-20,0.118,2698
"203",1980-09-03,0.303,2712
"204",1980-09-17,0.128,2726
"205",1980-10-01,0.142,2740
"206",1980-10-14,0.822,2753
"207",1980-10-29,0.623,2769
"208",1980-11-12,0.871,2783
"209",1980-12-02,1.09,2803
"210",1980-12-31,1.084,2832
"211",1981-01-14,1.538,2846
"212",1981-01-27,1.50966666666667,2859
"213",1981-02-11,1.388,2874
"214",1981-02-24,1.117,2887
"215",1981-03-11,1.039,2902
"216",1981-03-24,0.936,2915
"217",1981-04-08,0.865,2930
"218",1981-04-21,0.658,2943
"219",1981-05-06,0.163,2957
"220",1981-05-19,0.005,2970
"221",1981-06-02,NA,2984
"222",1981-06-17,NA,2999
"223",1981-06-30,NA,3012
"224",1981-07-16,NA,3028
"225",1981-07-28,0.011,3040
"226",1981-08-12,0.242,3055
"227",1981-08-25,0.04,3068
"228",1981-09-10,0.054,3084
"229",1981-09-23,0.164,3097
"230",1981-10-06,0.296,3110
"231",1981-10-20,1.029,3124
"232",1981-11-04,0.981,3140
"233",1981-12-02,1.16,3168
"234",1981-12-29,0.891666666666667,3195
"235",1982-02-24,0.661,3252
"236",1982-03-09,2.508,3265
"237",1982-04-05,0.643,3292
"238",1982-04-19,0.72,3306
"239",1982-05-04,0.715,3320
"240",1982-05-18,0.682,3334
"241",1982-06-01,0.27,3348
"242",1982-07-01,0.036,3378
"243",1982-07-12,0.154,3389
"244",1982-07-27,0.315,3404
"245",1982-08-25,0.29,3433
"246",1982-09-09,0.793,3448
"247",1982-09-21,0.311,3460
"248",1982-10-05,0.175,3474
"249",1982-10-20,0.27,3489
"250",1982-11-01,0.833,3502
"251",1982-11-22,0.748,3523
"252",1982-12-06,0.793,3537
"253",1982-12-22,1.262,3553
"254",1983-01-18,1.48,3580
"255",1983-02-01,0.762,3594
"256",1983-02-17,0.167,3610
"257",1983-03-02,0.151,3623
"258",1983-03-15,0.399,3636
"259",1983-03-29,0.196,3650
"260",1983-04-15,0.447,3667
"261",1983-04-26,0.588,3677
"262",1983-05-12,0.444,3693
"263",1983-06-21,0.033,3733
"264",1983-08-02,0.11,3775
"265",1983-08-30,0.087,3803
"266",1983-09-12,0.007,3816
"267",1983-10-10,0.186,3844
"268",1983-10-25,0.101,3859
"269",1983-11-08,0.339,3874
"270",1983-12-20,1.014,3916
"271",1984-01-04,0.926,3931
"272",1984-01-31,1.099,3958
"273",1984-02-14,1.009,3972
"274",1984-02-29,0.235,3987
"275",1984-04-09,0.605,4027
"276",1984-07-31,0.2,4139
"277",1984-08-13,0.148,4152
"278",1984-09-25,0.302,4195
"279",1984-10-09,0.324,4209
"280",1984-11-06,0.619,4238
"281",1984-12-04,0.443,4266
"282",1985-01-03,0.882,4296
"283",1985-01-15,0.907,4308
"284",1985-02-26,1.14,4350
"285",1985-03-26,0.156,4378
"286",1985-04-23,NA,4406
"287",1985-05-06,0.47,4418
"288",1985-06-19,0.005,4462
"289",1985-07-30,0.218,4503
"290",1985-08-27,0.112,4531
"291",1985-09-09,0.207,4544
"292",1985-09-24,0.34,4559
"293",1985-10-08,0.256,4573
"294",1985-11-05,1.09,4602
"295",1985-12-03,0.784,4630
"296",1985-12-30,0.893,4657
"297",1986-01-14,1.095,4672
"298",1986-01-28,1.73,4686
"299",1986-02-12,0.459,4701
"300",1986-02-25,NA,4714
"301",1986-03-11,0.077,4728
"302",1986-03-25,0.258,4742
"303",1986-04-08,0.303,4756
"304",1986-04-22,0.207,4770
"305",1986-05-06,0.018,4783
"306",1986-05-20,0.037,4797
"307",1986-06-04,0.01,4812
"308",1986-06-17,0.09,4825
"309",1986-06-23,0.139,4831
"310",1986-07-01,0.07,4839
"311",1986-07-15,0.053,4853
"312",1986-07-29,0.177,4867
"313",1986-08-14,0.264,4883
"314",1986-08-26,0.179,4895
"315",1986-09-09,0.222,4909
"316",1986-09-23,0.262,4923
"317",1986-10-07,0.53,4937
"318",1986-10-21,0.47,4951
"319",1986-11-04,0.386,4966
"320",1986-11-18,0.352,4980
"321",1986-12-03,0.561,4995
"322",1986-12-18,0.807,5010
"323",1987-01-07,0.345,5030
"324",1987-01-22,0.395,5045
"325",1987-02-03,0.813,5057
"326",1987-02-18,1.05,5072
"327",1987-03-03,1.022,5085
"328",1987-03-17,0.462,5099
"329",1987-03-31,0.229,5113
"330",1987-04-14,0.315,5126
"331",1987-04-28,0.279,5140
"332",1987-05-11,0.112,5153
"333",1987-05-26,0.127,5168
"334",1987-06-10,0.176,5183
"335",1987-06-24,0.014,5197
"336",1987-07-08,0.082,5211
"337",1987-07-21,0.088,5224
"338",1987-08-04,0.017,5238
"339",1987-08-18,0.042,5252
"340",1987-09-01,0.035,5266
"341",1987-09-29,0.061,5294
"342",1987-10-13,0.171,5308
"343",1987-10-28,0.274,5324
"344",1987-11-10,0.155,5337
"345",1987-11-12,0.22,5339
"346",1987-11-13,0.1725,5340
"347",1987-11-15,0.205,5342
"348",1987-11-17,0.207,5344
"349",1987-11-19,0.292,5346
"350",1987-11-20,0.404,5347
"351",1987-11-21,0.358,5348
"352",1987-11-22,0.336,5349
"353",1987-11-23,0.215,5350
"354",1987-11-24,0.227,5351
"355",1987-11-26,0.183,5353
"356",1987-11-28,0.182,5355
"357",1987-11-30,0.192,5357
"358",1987-12-02,0.216,5359
"359",1987-12-03,0.232,5360
"360",1987-12-06,0.269,5363
"361",1987-12-08,0.239,5365
"362",1987-12-09,0.333,5366
"363",1987-12-10,0.359,5367
"364",1987-12-11,0.352,5368
"365",1987-12-13,0.364,5370
"366",1987-12-14,0.377,5371
"367",1987-12-16,0.353,5373
"368",1987-12-17,0.352,5374
"369",1987-12-18,0.345,5375
"370",1987-12-20,0.329,5377
"371",1987-12-21,0.388,5378
"372",1987-12-22,0.378,5379
"373",1987-12-30,0.228,5387
"374",1988-01-01,0.219,5389
"375",1988-01-03,0.222,5391
"376",1988-01-05,0.373,5393
"377",1988-01-08,0.325,5396
"378",1988-01-09,0.194,5397
"379",1988-01-10,0.209,5398
"380",1988-01-13,0.43,5401
"381",1988-01-14,0.42,5402
"382",1988-01-15,0.431,5403
"383",1988-01-19,0.365666666666667,5407
"384",1988-01-21,0.4,5409
"385",1988-01-22,0.437,5410
"386",1988-01-23,0.442,5411
"387",1988-01-25,0.439,5413
"388",1988-01-27,0.404,5415
"389",1988-01-29,0.417,5417
"390",1988-02-01,0.408,5420
"391",1988-02-02,0.3915,5421
"392",1988-02-11,0.431,5430
"393",1988-02-13,0.477,5432
"394",1988-02-16,0.393,5435
"395",1988-02-17,0.3955,5436
"396",1988-02-19,0.293,5438
"397",1988-02-21,0.483,5440
"398",1988-02-23,0.504,5442
"399",1988-02-29,0.357,5448
"400",1988-03-01,0.552,5449
"401",1988-03-02,0.445,5450
"402",1988-03-03,0.367,5451
"403",1988-03-07,0.651,5455
"404",1988-03-11,0.404,5459
"405",1988-03-13,0.392,5461
"406",1988-03-14,0.351,5462
"407",1988-03-15,0.373,5463
"408",1988-03-16,0.165,5464
"409",1988-03-18,0.369,5466
"410",1988-03-19,0.362,5467
"411",1988-03-20,0.259,5468
"412",1988-03-21,0.2295,5469
"413",1988-03-22,0.22,5470
"414",1988-03-23,0.261,5471
"415",1988-03-28,0.405,5476
"416",1988-03-29,0.444,5477
"417",1988-04-04,0.399,5482
"418",1988-04-06,0.425,5484
"419",1988-04-07,0.387,5485
"420",1988-04-08,0.377,5486
"421",1988-04-09,0.367,5487
"422",1988-04-10,0.358,5488
"423",1988-04-11,0.2225,5489
"424",1988-04-12,0.408,5490
"425",1988-04-13,0.416,5491
"426",1988-04-14,0.404,5492
"427",1988-04-15,0.393,5493
"428",1988-04-16,0.381,5494
"429",1988-04-17,0.362,5495
"430",1988-04-18,0.412,5496
"431",1988-04-19,0.42,5497
"432",1988-04-20,0.375,5498
"433",1988-04-25,0.243,5503
"434",1988-04-26,0.269,5504
"435",1988-04-28,0.24,5506
"436",1988-04-29,0.206,5507
"437",1988-04-30,0.1995,5508
"438",1988-05-01,0.1975,5509
"439",1988-05-03,0.187,5511
"440",1988-05-04,0.281,5512
"441",1988-05-05,0.254,5513
"442",1988-05-06,0.23,5514
"443",1988-05-07,0.214,5515
"444",1988-05-08,0.208,5516
"445",1988-05-09,0.22375,5517
"446",1988-05-10,0.273,5518
"447",1988-05-11,0.292,5519
"448",1988-05-16,0.1715,5524
"449",1988-05-17,0.192,5525
"450",1988-05-18,0.209,5526
"451",1988-05-19,0.161,5527
"452",1988-05-20,0.156,5528
"453",1988-05-23,0.138,5531
"454",1988-05-24,0.153,5532
"455",1988-05-31,0.072,5539
"456",1988-06-01,0.237,5540
"457",1988-06-02,0.153,5541
"458",1988-06-03,0.129,5542
"459",1988-06-04,0.132,5543
"460",1988-06-05,0.085,5544
"461",1988-06-06,0.076,5545
"462",1988-06-07,0.156,5546
"463",1988-06-08,0.154,5547
"464",1988-06-09,0.1355,5548
"465",1988-06-10,0.075,5549
"466",1988-06-11,0.065,5550
"467",1988-06-12,0.055,5551
"468",1988-06-14,0.033,5553
"469",1988-06-15,0.102,5554
"470",1988-06-16,0.049,5555
"471",1988-06-17,0.026,5556
"472",1988-06-18,0.062,5557
"473",1988-06-19,0.019,5558
"474",1988-06-20,NA,5559
"475",1988-06-21,0.023,5560
"476",1988-06-29,0.116,5568
"477",1988-06-30,0.049,5569
"478",1988-07-01,0.031,5570
"479",1988-07-02,0.025,5571
"480",1988-07-03,0.029,5572
"481",1988-07-06,0.0366666666666667,5575
"482",1988-07-07,0.0606666666666667,5576
"483",1988-07-13,NA,5582
"484",1988-07-15,0.142,5584
"485",1988-07-16,0.0335,5585
"486",1988-07-17,0.031,5586
"487",1988-07-18,0.0195,5587
"488",1988-07-19,NA,5588
"489",1988-07-25,0.008,5594
"490",1988-07-27,0.101,5596
"491",1988-07-29,0.059,5598
"492",1988-07-30,0.0415,5599
"493",1988-08-01,0.037,5601
"494",1988-08-02,0.0505,5602
"495",1988-08-03,0.0255,5603
"496",1988-08-04,0.011,5604
"497",1988-08-05,0.006,5605
"498",1988-08-06,0.01,5606
"499",1988-08-07,0.009,5607
"500",1988-08-08,0.032,5608
"501",1988-08-09,0.033,5609
"502",1988-08-10,0.04,5610
"503",1988-08-11,0.128,5611
"504",1988-08-12,0.015,5612
"505",1988-08-14,0.06,5614
"506",1988-08-15,0.071,5615
"507",1988-08-16,0.03,5616
"508",1988-08-17,0.104,5617
"509",1988-08-19,0.208,5619
"510",1988-08-21,0.071,5621
"511",1988-08-22,0.068,5622
"512",1988-08-23,0.334,5623
"513",1988-08-25,0.465,5625
"514",1988-08-27,0.124,5627
"515",1988-08-28,0.082,5628
"516",1988-08-30,0.126333333333333,5630
"517",1988-08-31,0.693,5631
"518",1988-09-01,0.498,5632
"519",1988-09-03,0.271,5634
"520",1988-09-05,0.16,5636
"521",1988-09-07,0.155333333333333,5638
"522",1988-09-08,0.398,5639
"523",1988-09-09,0.331,5640
"524",1988-09-10,0.364,5641
"525",1988-09-11,0.361,5642
"526",1988-09-12,0.2775,5643
"527",1988-09-13,0.443,5644
"528",1988-09-14,0.014,5645
"529",1988-09-15,0.087,5646
"530",1988-09-19,0.265,5650
"531",1988-09-21,0.228,5652
"532",1988-09-22,0.209,5653
"533",1988-09-23,0.132,5654
"534",1988-09-25,0.065,5656
"535",1988-09-26,0.037,5657
"536",1988-09-27,0.208,5658
"537",1988-09-29,NA,5660
"538",1988-10-01,0.068,5662
"539",1988-10-02,0.051,5663
"540",1988-10-03,0.147,5664
"541",1988-10-05,0.012,5666
"542",1988-10-07,0.014,5668
"543",1988-10-09,0.013,5670
"544",1988-10-11,0.2575,5672
"545",1988-10-13,0.053,5674
"546",1988-10-14,0.038,5675
"547",1988-10-16,0.034,5677
"548",1988-10-17,0.2265,5678
"549",1988-10-19,0.118,5680
"550",1988-10-21,0.056,5682
"551",1988-10-23,0.011,5684
"552",1988-10-25,0.2135,5686
"553",1988-10-27,0.046,5688
"554",1988-10-28,0.056,5689
"555",1988-11-03,0.435,5696
"556",1988-11-04,0.377,5697
"557",1988-11-06,0.208,5699
"558",1988-11-08,0.348,5701
"559",1988-11-10,0.207,5703
"560",1988-11-12,0.1,5705
"561",1988-11-14,0.058,5707
"562",1988-11-16,0.119,5709
"563",1988-11-18,0.074,5711
"564",1988-11-20,0.049,5713
"565",1988-11-22,0.2545,5715
"566",1988-11-23,0.233,5716
"567",1988-11-24,0.114,5717
"568",1988-11-30,0.349,5723
"569",1988-12-02,0.314,5725
"570",1988-12-04,0.075,5727
"571",1988-12-06,0.44,5729
"572",1988-12-20,0.5775,5743
"573",1988-12-29,0.099,5752
"574",1989-01-01,0.081,5755
"575",1989-01-02,0.109,5756
"576",1989-01-03,0.506,5757
"577",1989-01-04,0.296,5758
"578",1989-01-17,0.284,5771
"579",1989-01-18,0.157,5772
"580",1989-01-19,0.033,5773
"581",1989-01-21,0.007,5775
"582",1989-01-23,NA,5777
"583",1989-01-25,NA,5779
"584",1989-01-27,NA,5781
"585",1989-01-30,NA,5784
"586",1989-01-31,0.233,5785
"587",1989-02-06,0.158,5791
"588",1989-02-08,0.008,5793
"589",1989-02-11,NA,5796
"590",1989-02-14,NA,5799
"591",1989-02-18,NA,5803
"592",1989-02-21,0.007,5806
"593",1989-02-23,0.0233333333333333,5808
"594",1989-02-25,0.083,5810
"595",1989-02-28,0.0805,5813
"596",1989-03-01,0.068,5814
"597",1989-03-03,0.081,5816
"598",1989-03-05,0.058,5818
"599",1989-03-07,0.056,5820
"600",1989-03-08,0.02,5821
"601",1989-03-15,0.0613333333333333,5828
"602",1989-03-18,0.012,5831
"603",1989-03-20,0.012,5833
"604",1989-03-21,NA,5834
"605",1989-03-22,0.014,5835
"606",1989-03-24,0.006,5837
"607",1989-03-26,0.013,5839
"608",1989-03-27,NA,5840
"609",1989-03-28,NA,5841
"610",1989-03-31,NA,5844
"611",1989-04-03,NA,5846
"612",1989-04-11,NA,5854
"613",1989-04-13,0.008,5856
"614",1989-04-16,0.009,5859
"615",1989-04-17,NA,5860
"616",1989-04-20,0.0165,5863
"617",1989-04-24,0.0045,5867
"618",1989-04-25,0.009,5868
"619",1989-04-26,NA,5869
"620",1989-04-28,0.015,5871
"621",1989-05-01,0.0085,5874
"622",1989-05-02,5e-04,5875
"623",1989-05-03,NA,5876
"624",1989-05-04,0.005,5877
"625",1989-05-08,0.008,5881
"626",1989-05-10,0.005,5883
"627",1989-05-12,NA,5885
"628",1989-05-14,0.009,5887
"629",1989-05-16,0.005,5889
"630",1989-05-17,0.008,5890
"631",1989-05-20,0.01,5893
"632",1989-05-21,NA,5894
"633",1989-05-22,NA,5895
"634",1989-05-23,0.255,5896
"635",1989-05-31,0.005,5904
"636",1989-06-06,0.028,5910
"637",1989-06-09,NA,5913
"638",1989-06-12,NA,5916
"639",1989-06-13,0.0015,5917
"640",1989-06-19,0.005,5923
"641",1989-06-21,0.006,5925
"642",1989-06-22,NA,5926
"643",1989-06-23,NA,5927
"644",1989-06-25,0.004,5929
"645",1989-06-26,NA,5930
"646",1989-06-28,NA,5932
"647",1989-06-30,NA,5934
"648",1989-07-02,NA,5936
"649",1989-07-03,NA,5937
"650",1989-07-06,NA,5940
"651",1989-07-07,0.004,5941
"652",1989-07-08,0.01,5942
"653",1989-07-09,0.006,5943
"654",1989-07-10,NA,5944
"655",1989-07-11,0.008,5945
"656",1989-07-14,0.004,5948
"657",1989-07-15,0.017,5949
"658",1989-07-16,NA,5950
"659",1989-07-18,0.034,5952
"660",1989-07-19,0.066,5953
"661",1989-07-20,0.04,5954
"662",1989-07-22,0.022,5956
"663",1989-07-24,0.008,5958
"664",1989-07-25,0.04,5959
"665",1989-07-26,0.009,5960
"666",1989-07-28,0.021,5962
"667",1989-07-30,0.012,5964
"668",1989-07-31,0.04,5965
"669",1989-08-02,0.03,5967
"670",1989-08-04,NA,5969
"671",1989-08-06,0.005,5971
"672",1989-08-07,0.024,5972
"673",1989-08-14,0.049,5979
"674",1989-08-15,0.044,5980
"675",1989-08-21,0.108,5986
"676",1989-08-28,0.078,5993
"677",1989-08-30,0.06,5995
"678",1989-09-06,0.076,6002
"679",1989-09-12,0.065,6008
"680",1989-09-13,0.069,6009
"681",1989-09-15,0.085,6011
"682",1989-09-17,0.102,6013
"683",1989-09-19,0.107,6015
"684",1989-09-20,0.125,6016
"685",1989-09-22,0.142,6018
"686",1989-09-24,0.169,6020
"687",1989-09-25,0.25,6021
"688",1989-09-27,0.146,6023
"689",1989-09-28,0.161,6024
"690",1989-09-29,0.131,6025
"691",1989-10-01,0.139,6027
"692",1989-10-03,0.147,6029
"693",1989-10-05,0.118,6031
"694",1989-10-07,0.154,6033
"695",1989-10-09,0.1185,6035
"696",1989-10-11,0.084,6037
"697",1989-10-13,0.033,6039
"698",1989-10-15,0.065,6041
"699",1989-10-17,0.087,6043
"700",1989-10-20,0.161,6046
"701",1989-10-22,0.212,6048
"702",1989-10-24,0.229,6050
"703",1989-10-25,0.23,6051
"704",1989-10-27,0.26,6053
"705",1989-10-29,0.307,6055
"706",1989-10-31,0.347,6058
"707",1989-11-01,0.273,6059
"708",1989-11-03,0.427,6061
"709",1989-11-05,0.307,6063
"710",1989-11-07,0.496,6065
"711",1989-11-08,0.4505,6066
"712",1989-11-11,0.403,6069
"713",1989-11-14,0.5585,6072
"714",1989-11-16,0.487,6074
"715",1989-11-18,0.509,6076
"716",1989-11-20,0.581666666666667,6078
"717",1989-11-21,0.479,6079
"718",1989-11-24,0.489,6082
"719",1989-11-27,0.6265,6085
"720",1989-12-04,0.6055,6092
"721",1989-12-05,0.577,6093
"722",1989-12-08,0.488,6096
"723",1989-12-11,0.629,6099
"724",1989-12-13,0.466,6101
"725",1989-12-16,0.496,6104
"726",1989-12-18,0.546,6106
"727",1989-12-19,0.456,6107
"728",1989-12-20,0.417,6108
"729",1989-12-21,0.428,6109
"730",1989-12-22,0.464,6110
"731",1989-12-23,0.509,6111
"732",1989-12-24,0.621,6112
"733",1989-12-25,0.568,6113
"734",1989-12-26,0.696,6114
"735",1989-12-28,0.328,6116
"736",1989-12-29,0.606,6117
"737",1989-12-30,0.476,6118
"738",1989-12-31,0.527,6119
"739",1990-01-01,0.188,6120
"740",1990-01-02,0.591,6121
"741",1990-01-03,0.264,6122
"742",1990-01-08,0.565,6127
"743",1990-01-10,0.535,6129
"744",1990-01-12,0.504,6131
"745",1990-01-14,0.512,6133
"746",1990-01-16,0.756,6135
"747",1990-01-22,0.796,6141
"748",1990-01-23,0.505,6142
"749",1990-01-24,0.3,6143
"750",1990-01-25,0.505,6144
"751",1990-01-26,0.402,6145
"752",1990-01-27,0.463,6146
"753",1990-01-28,0.368,6147
"754",1990-01-29,0.249,6148
"755",1990-01-30,0.61,6149
"756",1990-02-05,0.675,6155
"757",1990-02-07,0.418,6157
"758",1990-02-09,0.404,6159
"759",1990-02-11,0.422,6161
"760",1990-02-12,0.619,6162
"761",1990-02-13,0.611,6163
"762",1990-02-20,0.661,6170
"763",1990-02-26,0.592,6176
"764",1990-02-27,4.912,6177
"765",1990-02-28,0.421,6178
"766",1990-03-02,0.411,6180
"767",1990-03-04,0.418,6182
"768",1990-03-07,0.425,6185
"769",1990-03-09,0.442,6187
"770",1990-03-11,0.439,6189
"771",1990-03-12,0.6175,6190
"772",1990-03-19,0.574,6197
"773",1990-03-27,0.508,6205
"774",1990-03-28,0.44,6206
"775",1990-03-30,0.415,6208
"776",1990-04-01,0.428,6210
"777",1990-04-02,0.593,6210
"778",1990-04-10,0.58,6218
"779",1990-04-11,0.44,6219
"780",1990-04-13,0.428,6221
"781",1990-04-15,0.445,6223
"782",1990-04-17,0.585,6225
"783",1990-04-19,0.433,6227
"784",1990-04-21,0.403,6229
"785",1990-04-23,0.398,6231
"786",1990-04-24,0.5555,6232
"787",1990-04-30,0.531,6238
"788",1990-05-02,0.342,6240
"789",1990-05-04,0.321,6242
"790",1990-05-06,0.315,6244
"791",1990-05-07,0.426,6245
"792",1990-05-08,0.397,6246
"793",1990-05-09,0.468,6247
"794",1990-05-11,0.251,6249
"795",1990-05-13,0.245,6251
"796",1990-05-14,0.379,6252
"797",1990-05-16,0.234,6254
"798",1990-05-18,0.249,6256
"799",1990-05-20,0.251,6258
"800",1990-05-21,0.351,6259
"801",1990-05-29,0.337,6267
"802",1990-06-04,0.238,6273
"803",1990-06-05,0.223,6274
"804",1990-06-12,0.063,6281
"805",1990-06-18,NA,6287
"806",1990-06-20,NA,6289
"807",1990-06-25,NA,6294
"808",1990-07-02,0.004,6301
"809",1990-07-03,NA,6302
"810",1990-07-09,0.005,6308
"811",1990-07-16,0.031,6315
"812",1990-07-18,0.078,6317
"813",1990-07-23,0.161,6322
"814",1990-07-30,0.133,6329
"815",1990-08-01,0.013,6331
"816",1990-08-06,0.144,6336
"817",1990-08-13,0.091,6343
"818",1990-08-15,0.063,6345
"819",1990-08-20,0.051,6350
"820",1990-08-27,0.029,6357
"821",1990-08-29,0.113,6359
"822",1990-09-04,0.105,6365
